uid,text,category,video_path,exists,extension,word,word_id,relation_type,source_csv,example_count,description_count
p_FimVLJQOk_d,temporarily quiet and not active,description,,0,,quiescent,p_FimVLJQOk_w,defines_word,word-description-dataset_v1.1.csv,0,0
pFobpDoNLnM_d,easily annoyed by someone's mistakes or. because you have to wait,description,,0,,impatient,pFobpDoNLnM_w,defines_word,word-description-dataset_v1.1.csv,0,0
pgdu5wisL_g_d,"a remark that expresses approval, admiration, or respect",description,,0,,compliment,pgdu5wisL_g_w,defines_word,word-description-dataset_v1.1.csv,0,0
piaQCUPYog8_d,lacking interest or excitement; dull.,description,,0,,mundane,piaQCUPYog8_w,defines_word,word-description-dataset_v1.1.csv,0,0
pIMJHKULH9U_d,"to intentionally annoy and upset someone by making unkind remarks to them, laughing unkindly at them, etc.",description,,0,,taunt,pIMJHKULH9U_w,defines_word,word-description-dataset_v1.1.csv,0,0
pIU3UECqksw_d,a loud argument or disagreement,description,,0,,altercation,pIU3UECqksw_w,defines_word,word-description-dataset_v1.1.csv,0,0
PK8Xkko03cs_d,"to promise or tell something to someone confidently or firmly, or to cause someone to feel certain by removing doubt",description,,0,,assure,PK8Xkko03cs_w,defines_word,word-description-dataset_v1.1.csv,0,0
pKSDna_7WYE_d,in a way that is complete and not limited in any way,description,,0,,unconditionally,pKSDna_7WYE_w,defines_word,word-description-dataset_v1.1.csv,0,0
pkYmIpVgB2A_d,a belief or idea,description,,0,,notion,pkYmIpVgB2A_w,defines_word,word-description-dataset_v1.1.csv,0,0
pmwPef49KGE_d,friendly and making you feel happy and welcome,description,,0,,convivial,pmwPef49KGE_w,defines_word,word-description-dataset_v1.1.csv,0,0
pQfkhE7-uoA_d,"to say that someone has done something morally wrong, illegal, or unkind",description,,0,,accuse,pQfkhE7-uoA_w,defines_word,word-description-dataset_v1.1.csv,0,0
PsaESG5ARyc_d,to do or be better than,description,,0,,surpass,PsaESG5ARyc_w,defines_word,word-description-dataset_v1.1.csv,0,0
pTIJ-8yubFs_d,someone who advises people on a particular subject,description,,0,,consultant,pTIJ-8yubFs_w,defines_word,word-description-dataset_v1.1.csv,0,0
ptj3ND19s68_d,to put down or drop something in a careless way,description,,0,,dump,ptj3ND19s68_w,defines_word,word-description-dataset_v1.1.csv,0,0
PV4FwYxTHwo_d,Showing that you find a bad or difficult situation slightly funny.,description,,0,,wry,PV4FwYxTHwo_w,defines_word,word-description-dataset_v1.1.csv,0,0
pWXcMusN_mw_d,to make an exact copy of something,description,,0,,duplicate,pWXcMusN_mw_w,defines_word,word-description-dataset_v1.1.csv,0,0
Px3YHp0J81U_d,nervous; not calm,description,,0,,edgy,Px3YHp0J81U_w,defines_word,word-description-dataset_v1.1.csv,0,0
PX8yyGWh_7k_d,"bad luck, or an unlucky event",description,,0,,misfortune,PX8yyGWh_7k_w,defines_word,word-description-dataset_v1.1.csv,0,0
pXieXJmVbdg_d,making you remember or imagine something pleasant,description,,0,,evocative,pXieXJmVbdg_w,defines_word,word-description-dataset_v1.1.csv,0,0
pY5phP_7ebg_d,act or work as a shill.,description,,0,,shill,pY5phP_7ebg_w,defines_word,word-description-dataset_v1.1.csv,0,0
Py6-Ah38uGE_d,the money that you pay for a journey in a vehicle such as a bus or train,description,,0,,fare,Py6-Ah38uGE_w,defines_word,word-description-dataset_v1.1.csv,0,0
Q26Pd5kro4c_d,to step awkwardly while walking or running and fall or begin to fall,description,,0,,stumble,Q26Pd5kro4c_w,defines_word,word-description-dataset_v1.1.csv,0,0
q7Pv3BNT4bI_d,to make someone do or believe something by giving them a good reason to do it or by talking to that person and making them believe it,description,,0,,persuade,q7Pv3BNT4bI_w,defines_word,word-description-dataset_v1.1.csv,0,0
Q95GDH2EpT4_d,to notice that a particular thing or person exists or is present,description,,0,,conscious,Q95GDH2EpT4_w,defines_word,word-description-dataset_v1.1.csv,0,0
Qa_xoeJIJBs_d,to start to be,description,,0,,become,Qa_xoeJIJBs_w,defines_word,word-description-dataset_v1.1.csv,0,0
QDmv8QlSYq8_d,"arriving, doing something, or happening at the expected, correct time; not late",description,,0,,punctual,QDmv8QlSYq8_w,defines_word,word-description-dataset_v1.1.csv,0,0
qFQQdsa_uhI_d,"a large amount of money, goods, property, etc.",description,,0,,fortune,qFQQdsa_uhI_w,defines_word,word-description-dataset_v1.1.csv,0,0
qGj5J3oI100_d,not either of two things or people,description,,0,,neither,qGj5J3oI100_w,defines_word,word-description-dataset_v1.1.csv,0,0
QIeft8689iA_d,"to argue forcefully, especially in public, in order to achieve a particular type of change",description,,0,,agitate,QIeft8689iA_w,defines_word,word-description-dataset_v1.1.csv,0,0
qItgIgZzXnc_d,to change your ideas or behaviour to make them suitable for a new situation.,description,,0,,adapt,qItgIgZzXnc_w,defines_word,word-description-dataset_v1.1.csv,0,0
qKlS0wqBfdk_d,"to see, recognize, or understand something that is not clear",description,,0,,discern,qKlS0wqBfdk_w,defines_word,word-description-dataset_v1.1.csv,0,0
Qm_K7rawb5E_d,clearly very much better than what is usual,description,,0,,outstanding,Qm_K7rawb5E_w,defines_word,word-description-dataset_v1.1.csv,0,0
QMUp3oPcLB8_d,The water was barely dribbling out of the tap.,description,,0,,dribble,QMUp3oPcLB8_w,defines_word,word-description-dataset_v1.1.csv,0,0
QnhCavVEYCI_d,an act of choosing between two or more possibilities.,description,,0,,choice,QnhCavVEYCI_w,defines_word,word-description-dataset_v1.1.csv,0,0
qpuq0EtCurU_d,"causing very great pain, difficulty, worry, damage, etc.; very serious",description,,0,,severe,qpuq0EtCurU_w,defines_word,word-description-dataset_v1.1.csv,0,0
qpxHigzHK9U_d,"an occasion or situation that makes it possible to do something that you want to do or have to do, or the possibility of doing something.",description,,0,,opportunity,qpxHigzHK9U_w,defines_word,word-description-dataset_v1.1.csv,0,0
QqMFMk07hbc_d,wishing to become successful in a particular type of job or activity,description,,0,,aspiring,QqMFMk07hbc_w,defines_word,word-description-dataset_v1.1.csv,0,0
qrOofeX8eJ8_d,to not be caught by someone,description,,0,,elude - 2,qrOofeX8eJ8_w,defines_word,word-description-dataset_v1.1.csv,0,0
QTJhjBJ1YFA_d,a formal party at which important people are welcomed,description,,0,,reception,QTJhjBJ1YFA_w,defines_word,word-description-dataset_v1.1.csv,0,0
qu8giahciI0_d,"to try to make someone do something for you by giving them money, presents, or something else that they want.",description,,0,,bribe,qu8giahciI0_w,defines_word,word-description-dataset_v1.1.csv,0,0
qXGli6f2E14_d,to (cause to) gradually disappear or waste,description,,0,,dissipate,qXGli6f2E14_w,defines_word,word-description-dataset_v1.1.csv,0,0
qzBaNu4EDrQ_d,"strange, not known, or not understood",description,,0,,mysterious,qzBaNu4EDrQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
R2N4OQE-q3c_d,(used to add information) also and more importantly,description,,0,,moreover,R2N4OQE-q3c_w,defines_word,word-description-dataset_v1.1.csv,0,0
R58IiIlbEPs_d,"If someone is given permission to do something, they are allowed to do it",description,,0,,permission,R58IiIlbEPs_w,defines_word,word-description-dataset_v1.1.csv,0,0
R7Mdus_PuVk_d,to feel pleasure because to your own success/ good luck or someone else's failure/bad luck.,description,,0,,gloat,R7Mdus_PuVk_w,defines_word,word-description-dataset_v1.1.csv,0,0
r7sSMy9iqQA_d,the state of understanding and realizing something,description,,0,,consciousness,r7sSMy9iqQA_w,defines_word,word-description-dataset_v1.1.csv,0,0
rahU3wO6czo_d,to have as a plan or purpose.,description,,0,,intend,rahU3wO6czo_w,defines_word,word-description-dataset_v1.1.csv,0,0
rD5qE7Z3QaM_d,to watch what is happening and be careful.,description,,0,,look out,rD5qE7Z3QaM_w,defines_word,word-description-dataset_v1.1.csv,0,0
rDWLER4CzbI_d,(of an opinion or position) able to be defended successfully or held for a particular period of time,description,,0,,tenable,rDWLER4CzbI_w,defines_word,word-description-dataset_v1.1.csv,0,0
RIwfym39VVM_d,a person or animal that lives in a particular place,description,,0,,inhabitant,RIwfym39VVM_w,defines_word,word-description-dataset_v1.1.csv,0,0
rJvU_NOuwRA_d,a restaurant where simple and usually quite cheap meals are served,description,,0,,cafe,rJvU_NOuwRA_w,defines_word,word-description-dataset_v1.1.csv,0,0
rKV7gMudw_o_d,to say what is going to happen in the future,description,,0,,foretell,rKV7gMudw_o_w,defines_word,word-description-dataset_v1.1.csv,0,0
rLPUVyQVRb8_d,"a problem for which it is hard to find the answer, especially one which people enjoy trying to solve as a game",description,,0,,brainteaser,rLPUVyQVRb8_w,defines_word,word-description-dataset_v1.1.csv,0,0
r-ROZtYJq7A_d,Disciplinary bodies or actions are concerned with making sure that people obey rules or regulations and that they are punished if they do not.,description,,0,,disciplinary,r-ROZtYJq7A_w,defines_word,word-description-dataset_v1.1.csv,0,0
RY2eefQqXvs_d,the point in the sky directly above you,description,,0,,zenith,RY2eefQqXvs_w,defines_word,word-description-dataset_v1.1.csv,0,0
rzrll2_y7Xk_d,to delay doing something,description,,0,,procrastinate,rzrll2_y7Xk_w,defines_word,word-description-dataset_v1.1.csv,0,0
s3zBxbzJNkg_d,"the giving of money, food, or help to those who need it, or an organization that does this",description,,0,,charity,s3zBxbzJNkg_w,defines_word,word-description-dataset_v1.1.csv,0,0
s5ev9o9-Hj4_d,to keep a group of people interested or enjoying themselves,description,,0,,entertain,s5ev9o9-Hj4_w,defines_word,word-description-dataset_v1.1.csv,0,0
s7OirsqV-oM_d,a number of things of the same type fastened together or in a close group,description,,0,,bunch,s7OirsqV-oM_w,defines_word,word-description-dataset_v1.1.csv,0,0
S9qHBdiXN4U_d,"the use of drugs, exercises, etc. to cure a person of an illness or injury.",description,,0,,treatment,S9qHBdiXN4U_w,defines_word,word-description-dataset_v1.1.csv,0,0
scJSFdl6vqk_d,a state of not being able to decide what to do about a situation in which you are involved,description,,0,,quandary,scJSFdl6vqk_w,defines_word,word-description-dataset_v1.1.csv,0,0
sdmxMoHYuoU_d,something that you plan to do or achieve,description,,0,,objective,sdmxMoHYuoU_w,defines_word,word-description-dataset_v1.1.csv,0,0
SdOXUWQqbu0_d,very skilful and quick in the way you think or move,description,,0,,adroit,SdOXUWQqbu0_w,defines_word,word-description-dataset_v1.1.csv,0,0
SEKRNyZ9Sgg_d,causing interest or pleasure,description,,0,,attractive,SEKRNyZ9Sgg_w,defines_word,word-description-dataset_v1.1.csv,0,0
Si3y5f7woD0_d,successful or achieving the results that you want.,description,,0,,effective,Si3y5f7woD0_w,defines_word,word-description-dataset_v1.1.csv,0,0
skPSZU0gZJE_d,"in great detail, or complete, correct, or true in every way",description,,0,,exact,skPSZU0gZJE_w,defines_word,word-description-dataset_v1.1.csv,0,0
SlQBTWvnHCI_d,"to publicly support or suggest an idea, development, or way of doing something",description,,0,,advocate,SlQBTWvnHCI_w,defines_word,word-description-dataset_v1.1.csv,0,0
SnJUsE4wpr0_d,a situation in which words are left out of a sentence but the sentence can still be understood,description,,0,,ellipsis,SnJUsE4wpr0_w,defines_word,word-description-dataset_v1.1.csv,0,0
sOeSDdQ8GhM_d,"to allow someone officially to leave somewhere, especially a hospital or a law court",description,,0,,discharge,sOeSDdQ8GhM_w,defines_word,word-description-dataset_v1.1.csv,0,0
spDHZsNp4RA_d,raise (one's shoulders) and bend the top of one's body forward.,description,,0,,hunch,spDHZsNp4RA_w,defines_word,word-description-dataset_v1.1.csv,0,0
Sq5AE3j8CQY_d,"the process of discussing something with someone in order to reach an agreement with them, or the discussions themselves",description,,0,,negotiation,Sq5AE3j8CQY_w,defines_word,word-description-dataset_v1.1.csv,0,0
SuAbKSNQQVI_d,based on chance rather than being planned or based on reason,description,,0,,arbitrary,SuAbKSNQQVI_w,defines_word,word-description-dataset_v1.1.csv,0,0
sUGW7VoKw00_d,free from an obligation or liability imposed on others.,description,,0,,exempt,sUGW7VoKw00_w,defines_word,word-description-dataset_v1.1.csv,0,0
SUP1FI1-y7A_d,"to put yourself or someone else onto the official list of members of a course, college, or group",description,,0,,enrol,SUP1FI1-y7A_w,defines_word,word-description-dataset_v1.1.csv,0,0
SUPU7QRMZw8_d,an opinion that someone offers you about what you should do or how you should act in a particular situation,description,,0,,advice,SUPU7QRMZw8_w,defines_word,word-description-dataset_v1.1.csv,0,0
SVXQA7MYbQg_d,"to leave someone for ever, especially when they need you",description,,0,,forsake,SVXQA7MYbQg_w,defines_word,word-description-dataset_v1.1.csv,0,0
SXy03IAmr_A_d,go somewhere with (someone) as a companion or escort.,description,,0,,accompany,SXy03IAmr_A_w,defines_word,word-description-dataset_v1.1.csv,0,0
SZa4F8UXb5I_d,unusually great; much more or much better.,description,,0,,phenomenal,SZa4F8UXb5I_w,defines_word,word-description-dataset_v1.1.csv,0,0
T0waubuK70M_d,very beautiful,description,,0,,ravishing,T0waubuK70M_w,defines_word,word-description-dataset_v1.1.csv,0,0
T21xaGEl3ks_d,"the group of people together in one place to watch or listen to a play, film, someone speaking, etc.",description,,0,,audience,T21xaGEl3ks_w,defines_word,word-description-dataset_v1.1.csv,0,0
tatHTjuxlgM_d,to praise someone or something,description,,0,,laud,tatHTjuxlgM_w,defines_word,word-description-dataset_v1.1.csv,0,0
_Tbcd3_o3-E_d,Because of,description,,0,,owing to,_Tbcd3_o3-E_w,defines_word,word-description-dataset_v1.1.csv,0,0
TC1aFo88yeM_d,a disadvantage or the negative part of a situation,description,,0,,drawback,TC1aFo88yeM_w,defines_word,word-description-dataset_v1.1.csv,0,0
TcnFkuXDCIE_d,(of people or their appearance) very untidy,description,,0,,dishevelled,TcnFkuXDCIE_w,defines_word,word-description-dataset_v1.1.csv,0,0
tcunPwYlTuU_d,"wanting very much to do or have something, especially something interesting or enjoyable",description,,0,,eager,tcunPwYlTuU_w,defines_word,word-description-dataset_v1.1.csv,0,0
tdSX75unAh8_d,"to love someone very much, especially in a way that shows a lot of admiration or respect, or to like something very much",description,,0,,adore,tdSX75unAh8_w,defines_word,word-description-dataset_v1.1.csv,0,0
TDZ2Y6Du8Hg_d,"a long search for something that is difficult to find, or an attempt to achieve something difficult",description,,0,,quest,TDZ2Y6Du8Hg_w,defines_word,word-description-dataset_v1.1.csv,0,0
TDztbIZLUPI_d,to touch someone or something gently and usually repeatedly with the hand flat,description,,0,,pat,TDztbIZLUPI_w,defines_word,word-description-dataset_v1.1.csv,0,0
thB4bYtMedE_d,"expressing disapproval, or suggesting that something is not good or is of no importance",description,,0,,pejorative,thB4bYtMedE_w,defines_word,word-description-dataset_v1.1.csv,0,0
TheDJtPZdzQ_d,to say that you will not do or accept something,description,,0,,refuse,TheDJtPZdzQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
T_IbLgT7PhE_d,not interesting or exciting in any way,description,,0,,dull,T_IbLgT7PhE_w,defines_word,word-description-dataset_v1.1.csv,0,0
TivYFPrGSNg_d,believing or expressing the belief that there should be great or extreme social or political change,description,,0,,radical,TivYFPrGSNg_w,defines_word,word-description-dataset_v1.1.csv,0,0
tjgCta6iTgs_d,"a place where trials and other legal cases happen, or the people present in such a place, especially the officials and those deciding if someone is guilty",description,,0,,court,tjgCta6iTgs_w,defines_word,word-description-dataset_v1.1.csv,0,0
tkEw7dEAKBM_d,"not large in size or amount, or not expensive",description,,0,,modest,tkEw7dEAKBM_w,defines_word,word-description-dataset_v1.1.csv,0,0
Tm6YgG2d8Nk_d,the process of getting something,description,,0,,acquisition,Tm6YgG2d8Nk_w,defines_word,word-description-dataset_v1.1.csv,0,0
Tnqdxu8niOQ_d,to allow something,description,,0,,permit,Tnqdxu8niOQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
TOZ-mgzwrNg_d,someone who has committed a crime or done something wrong,description,,0,,culprit,TOZ-mgzwrNg_w,defines_word,word-description-dataset_v1.1.csv,0,0
TRfzwAigL2w_d,"(usually of a person or animal with short legs and a fat body) to walk with short steps, moving the body from one side to the other",description,,0,,waddle,TRfzwAigL2w_w,defines_word,word-description-dataset_v1.1.csv,0,0
t-XEXfbVUps_d,to copy something achieved by someone else and try to do it as well as they have,description,,0,,emulate,t-XEXfbVUps_w,defines_word,word-description-dataset_v1.1.csv,0,0
tz0m5R2Tfeo_d,An attractively arranged bunch of flowers given as a present or to welcome someone.,description,,0,,bouquet,tz0m5R2Tfeo_w,defines_word,word-description-dataset_v1.1.csv,0,0
T_Z98eebOH4_d,"something that exists and can be seen, felt, tasted, etc., especially something unusual or interesting",description,,0,,phenomenon,T_Z98eebOH4_w,defines_word,word-description-dataset_v1.1.csv,0,0
u2-wesZwy0Y_d,"a sound or sounds, especially when it is unwanted, unpleasant, or loud",description,,0,,noise,u2-wesZwy0Y_w,defines_word,word-description-dataset_v1.1.csv,0,0
u4gQJ4QACkk_d,unselfish interest in the welfare of others,description,,0,,altruism,u4gQJ4QACkk_w,defines_word,word-description-dataset_v1.1.csv,0,0
u4P-ICTxQdU_d,extremely hungry,description,,0,,ravenous,u4P-ICTxQdU_w,defines_word,word-description-dataset_v1.1.csv,0,0
u780GxfAR7M_d,easily annoyed or upset,description,,0,,cranky,u780GxfAR7M_w,defines_word,word-description-dataset_v1.1.csv,0,0
U7QdFuJZyho_d,to reply rudely to someone in authority.,description,,0,,answer back,U7QdFuJZyho_w,defines_word,word-description-dataset_v1.1.csv,0,0
u8OLvh-F9Y4_d,"relating to human society at a very early stage of development, with people living in a simple way without machines or a writing system",description,,0,,primitive,u8OLvh-F9Y4_w,defines_word,word-description-dataset_v1.1.csv,0,0
UA5mAv1SmAY_d,"to take something in, especially gradually",description,,0,,absorb,UA5mAv1SmAY_w,defines_word,word-description-dataset_v1.1.csv,0,0
Ub7UcPJ2hLI_d,The absence of government or control in a society.,description,,0,,anarchy,Ub7UcPJ2hLI_w,defines_word,word-description-dataset_v1.1.csv,0,0
U-c1RT4IfL8_d,feeling guilty or embarrassed about something you have done or about a quality in your character,description,,0,,ashamed,U-c1RT4IfL8_w,defines_word,word-description-dataset_v1.1.csv,0,0
uc7UKq81JdM_d,an advertisement,description,,0,,advert,uc7UKq81JdM_w,defines_word,word-description-dataset_v1.1.csv,0,0
ucu7LxTJoBk_d,"correct, exact, and without any mistakes.",description,,0,,accurate,ucu7LxTJoBk_w,defines_word,word-description-dataset_v1.1.csv,0,0
U-FDYYp3OfI_d,"a picture, short film, song, etc. that tries to persuade people to buy a product or service, or a piece of text that tells people about a job, etc.",description,,0,,advertisement,U-FDYYp3OfI_w,defines_word,word-description-dataset_v1.1.csv,0,0
uhg87vE3L0k_d,well-mannered; polite.,description,,0,,mannerly,uhg87vE3L0k_w,defines_word,word-description-dataset_v1.1.csv,0,0
UjoktF-iB80_d,"a person who does not like other people celebrating or enjoying themselves, especially a person who does not like Christmas",description,,0,,grinch,UjoktF-iB80_w,defines_word,word-description-dataset_v1.1.csv,0,0
uKIi5p4ozh8_d,"to cut with a sharp blade using a quick, strong movement",description,,0,,slash,uKIi5p4ozh8_w,defines_word,word-description-dataset_v1.1.csv,0,0
Ul_l1OSDl7o_d,to surround something,description,,0,,enclose,Ul_l1OSDl7o_w,defines_word,word-description-dataset_v1.1.csv,0,0
UPof0XUr0kU_d,a plan to show how much money a person or organization will earn and how much they will need or be able to spend,description,,0,,budget,UPof0XUr0kU_w,defines_word,word-description-dataset_v1.1.csv,0,0
UqCIjGRqdGE_d,"a set of ideas or a plan of what to do in particular situations that has been agreed to officially by a group of people, a business organization, a government, or a political party",description,,0,,policy,UqCIjGRqdGE_w,defines_word,word-description-dataset_v1.1.csv,0,0
urUO3XFOGFQ_d,"to make someone able to do something, or to make something possible.",description,,0,,enable,urUO3XFOGFQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
uS53DpO-l3k_d,"If someone cheers up, or something cheers someone up, they start to feel happier",description,,0,,cheer up,uS53DpO-l3k_w,defines_word,word-description-dataset_v1.1.csv,0,0
uVSqiNJCpLc_d,"to officially suggest someone for an election, job, position, or honour",description,,0,,nominate,uVSqiNJCpLc_w,defines_word,word-description-dataset_v1.1.csv,0,0
UW-QMm1pIsg_d,(An organization) having the freedom to govern itself or control its own affairs.,description,,0,,autonomous,UW-QMm1pIsg_w,defines_word,word-description-dataset_v1.1.csv,0,0
V3NiqtfUBm4_d,"Conversation that is written for a book, play or film.",description,,0,,dialogue,V3NiqtfUBm4_w,defines_word,word-description-dataset_v1.1.csv,0,0
V7Dzze8q88I_d,in a way that is completely enthusiastic and without any doubt,description,,0,,wholeheartedly,V7Dzze8q88I_w,defines_word,word-description-dataset_v1.1.csv,0,0
vA8-Sv3474g_d,to respect and approve of someone or their behaviour,description,,0,,admire,vA8-Sv3474g_w,defines_word,word-description-dataset_v1.1.csv,0,0
VaRDpQOuvJM_d,extremely eager or interested,description,,0,,avid,VaRDpQOuvJM_w,defines_word,word-description-dataset_v1.1.csv,0,0
VbCPk-6TqXc_d,The fact of believing something is true without any proof or something that you believe to be true without any proof.,description,,0,,supposition,VbCPk-6TqXc_w,defines_word,word-description-dataset_v1.1.csv,0,0
VBPM3PMRzO4_d,to refuse to accept or obey something or someone; reject,description,,0,,repudiate,VBPM3PMRzO4_w,defines_word,word-description-dataset_v1.1.csv,0,0
veDy2PmkmFU_d,"one of the parts of a system, process, or machine.",description,,0,,component,veDy2PmkmFU_w,defines_word,word-description-dataset_v1.1.csv,0,0
VFVKBO9I0TA_d,"to change something, usually slightly, or to cause the characteristics of something to change",description,,0,,alter,VFVKBO9I0TA_w,defines_word,word-description-dataset_v1.1.csv,0,0
VFYKgoGhbVc_d,a continuous pain that is unpleasant but not very strong,description,,0,,ache,VFYKgoGhbVc_w,defines_word,word-description-dataset_v1.1.csv,0,0
vG5O-N2If4U_d,despite what has just been said or referred to,description,,0,,nevertheless,vG5O-N2If4U_w,defines_word,word-description-dataset_v1.1.csv,0,0
vhi1ETHILvY_d,relating to where you live or have lived,description,,0,,residential,vhi1ETHILvY_w,defines_word,word-description-dataset_v1.1.csv,0,0
vi-htncM10c_d,connected with thinking or conscious mental processes,description,,0,,cognitive,vi-htncM10c_w,defines_word,word-description-dataset_v1.1.csv,0,0
vJ6-7yqLuL4_d,to avoid doing or stop yourself from doing something,description,,0,,refrain,vJ6-7yqLuL4_w,defines_word,word-description-dataset_v1.1.csv,0,0
vjK0h7XGewE_d,happening or done without delay or very soon after something else,description,,0,,immediate,vjK0h7XGewE_w,defines_word,word-description-dataset_v1.1.csv,0,0
vK4PBDsRZ1E_d,"to move further away into the distance, or to become less clear or less bright",description,,0,,recede,vK4PBDsRZ1E_w,defines_word,word-description-dataset_v1.1.csv,0,0
vlRgT4SgD_s_d,"Having more than one meaning and, so, is unclear",description,,0,,ambiguous,vlRgT4SgD_s_w,defines_word,word-description-dataset_v1.1.csv,0,0
Vn-G3CrUtrg_d,to consider or judge something in a particular way,description,,0,,deem,Vn-G3CrUtrg_w,defines_word,word-description-dataset_v1.1.csv,0,0
vnOTLize640_d,to confuse someone so much that they do not know what to do,description,,0,,flummox,vnOTLize640_w,defines_word,word-description-dataset_v1.1.csv,0,0
VnU7dyXgsAo_d,the feeling of being upset or annoyed as a result of being unable to change or achieve something.,description,,0,,frustration,VnU7dyXgsAo_w,defines_word,word-description-dataset_v1.1.csv,0,0
Vov3R-v7roU_d,"to improve the quality, amount, or strength of something",description,,0,,enhance,Vov3R-v7roU_w,defines_word,word-description-dataset_v1.1.csv,0,0
vqIpNYvChdM_d,"An unreserved seat, ticket, etc. is not being kept for a particular person to use",description,,0,,unreserved - 2,vqIpNYvChdM_w,defines_word,word-description-dataset_v1.1.csv,0,0
vqZXHlFxLmA_d,to feel very embarrassed,description,,0,,cringe,vqZXHlFxLmA_w,defines_word,word-description-dataset_v1.1.csv,0,0
vR2vuVANEQk_d,suitable or safe for eating,description,,0,,edible,vR2vuVANEQk_w,defines_word,word-description-dataset_v1.1.csv,0,0
vW6TvgmaRCQ_d,"to accept, admit, or recognize something, or the truth or existence of something.",description,,0,,acknowledge,vW6TvgmaRCQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
vWRDJTCpXa4_d,the action of damaging the reputation of a person or group by saying or writing bad things about them that are not true,description,,0,,defamation,vWRDJTCpXa4_w,defines_word,word-description-dataset_v1.1.csv,0,0
W0LkToF-EPw_d,"to have too many of something, or give someone too much to do.",description,,0,,swamp,W0LkToF-EPw_w,defines_word,word-description-dataset_v1.1.csv,0,0
W1aowPLRU_U_d,the way that someone behaves,description,,0,,behaviour,W1aowPLRU_U_w,defines_word,word-description-dataset_v1.1.csv,0,0
-W3Sefpg9l4_d,"clothes, especially of a particular or formal type",description,,0,,attire,-W3Sefpg9l4_w,defines_word,word-description-dataset_v1.1.csv,0,0
W4qJmEBZr8c_d,"a piece of jewellery, usually one of a pair, worn in a hole in the ear or fastened to the ear by a clip",description,,0,,earring,W4qJmEBZr8c_w,defines_word,word-description-dataset_v1.1.csv,0,0
WA9EuH-2ejw_d,"to try very hard to do something or to make something happen, especially for a long time or against difficulties",description,,0,,strive,WA9EuH-2ejw_w,defines_word,word-description-dataset_v1.1.csv,0,0
WabgM-SmPzU_d,a person who is competing to get a job or elected position,description,,0,,candidate,WabgM-SmPzU_w,defines_word,word-description-dataset_v1.1.csv,0,0
WAzBIGcdzSY_d,to do something unexpected that surprises and sometimes worries a person or animal,description,,0,,startle,WAzBIGcdzSY_w,defines_word,word-description-dataset_v1.1.csv,0,0
WerZ1Hp6IDA_d,Cancel,description,,0,,call off,WerZ1Hp6IDA_w,defines_word,word-description-dataset_v1.1.csv,0,0
wgBGl8jJQZQ_d,the act of observing something or someone.,description,,0,,observation,wgBGl8jJQZQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
wIZfRACbuPo_d,a (usually religious) ceremony for burying or burning the body of a dead person,description,,0,,funeral,wIZfRACbuPo_w,defines_word,word-description-dataset_v1.1.csv,0,0
WkIcB2CD204_d,"energetic physical exercises, often performed with a group of people to music, that make the heart, lungs, and muscles stronger and increase the amount of oxygen in the blood",description,,0,,aerobics,WkIcB2CD204_w,defines_word,word-description-dataset_v1.1.csv,0,0
wlREzbqyvA8_d,"the importance and value that a person has, that makes other people respect them or makes them respect themselves",description,,0,,dignity,wlREzbqyvA8_w,defines_word,word-description-dataset_v1.1.csv,0,0
wNX5EJHUES0_d,"expressing welcome, approval, or pleasure in a way that shows very strong feeling",description,,0,,effusive,wNX5EJHUES0_w,defines_word,word-description-dataset_v1.1.csv,0,0
wNZIAo8zLP0_d,"to fasten, join, or connect something",description,,0,,attach,wNZIAo8zLP0_w,defines_word,word-description-dataset_v1.1.csv,0,0
WOBBWh9xyBM_d,(of a problem or difficulty) complicated and difficult to solve.,description,,0,,knotty,WOBBWh9xyBM_w,defines_word,word-description-dataset_v1.1.csv,0,0
wOiOzVPmwiQ_d,spraise and approval,description,,0,,accolade,wOiOzVPmwiQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
wOz6mUwMyeY_d,to remove something intentionally,description,,0,,efface,wOz6mUwMyeY_w,defines_word,word-description-dataset_v1.1.csv,0,0
wrKYlMGgRRQ_d,friendly and pleasant,description,,0,,congenial,wrKYlMGgRRQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
wSC4sek05uo_d,expressing strong opinions very directly without worrying if other people are offended,description,,0,,outspoken,wSC4sek05uo_w,defines_word,word-description-dataset_v1.1.csv,0,0
WX4SAl0w4fA_d,feeling ashamed or shy,description,,0,,embarrassed,WX4SAl0w4fA_w,defines_word,word-description-dataset_v1.1.csv,0,0
w_xCnJVyPYA_d,"to cause someone who has done something wrong or committed a crime to suffer, by hurting them, forcing them to pay money, sending them to prison, etc.",description,,0,,punish,w_xCnJVyPYA_w,defines_word,word-description-dataset_v1.1.csv,0,0
WxvaqYD62e4_d,similar or related,description,,0,,kindred,WxvaqYD62e4_w,defines_word,word-description-dataset_v1.1.csv,0,0
